NODE_ID,CYME_X,CYME_Y,LAT,LONG
'258281313',269554.58,-240802.29,35.31180896,-81.00925887
'258278319',269094.62,-242330.84,35.29867882,-81.01467865
'258281654',269481.92,-239976.5,35.31890243,-81.01011503
'258287403',269575.6,-240282.57,35.31627331,-81.00901119
'263361332',268632.77,-240428.33,35.31502125,-81.02012069
'261107325',268576.2,-239305.47,35.32466653,-81.02078727
'258287720',268862.04,-242085.25,35.30078842,-81.01741917
'258281855',269559.42,-238739.95,35.32952431,-81.00920184
'620481152',268865.2,-242139.26,35.30032448,-81.01738194
'261187898',268885.38,-239054.55,35.32682192,-81.01714415
'258278379',269145.43,-242056.71,35.30103358,-81.01407995
'258287645',269167.74,-241050.2,35.30967943,-81.01381706
'699730259',270347.32,-239270.75,35.32496478,-80.9999179
'469779417',270124.93,-239127.68,35.32619374,-81.00253835
'258287525',268792.18,-240369.06,35.31553037,-81.01824234
'258281995',268988.17,-238744.12,35.32948849,-81.01593296
'263361350',269671.39,-239775.06,35.32063279,-81.00788248
'258282015',269515.05,-239386.08,35.3239741,-81.00972466
'297114969',269359.38,-240585.98,35.31366704,-81.01155894
'258281343',269226.32,-240829.69,35.31157359,-81.01312681
'258281870',269385.75,-238755.12,35.329394,-81.01124822
'258278389',269161.37,-242117.79,35.30050891,-81.01389212
'258282050',269209.02,-239267.53,35.32499244,-81.01333066
'258284384',270339.32,-238694.68,35.32991318,-81.00001216
'261187908',268907.95,-239387.78,35.3239595,-81.01687821
'258281293',269557.61,-240621.13,35.31336511,-81.00922317
'261013284',268923.8,-239486.55,35.32311107,-81.01669144
'258281208',269506.02,-241112.29,35.30914608,-81.00983106
'264010492',270190.76,-239105.25,35.32638641,-81.00176267
'263361431',270220.52,-239098.95,35.32644053,-81.001412
'258281535',268324.25,-240327.84,35.31588445,-81.02375603
'258278334',268975.12,-242149.95,35.30023266,-81.01608673
'258285769',271057.24,-238327.58,35.33306654,-80.9915528
'385900614',268242.25,-242983.23,35.29307484,-81.02472225
'260896147',269017.86,-240770.99,35.31207782,-81.01558312
'260935773',268937.9,-240863.42,35.31128386,-81.0165253
'455203804',270604.01,-239732.76,35.32099614,-80.99689328
'261187903',268925.52,-239402.88,35.32382979,-81.01667118
'738976579',269563.32,-239922.97,35.31936225,-81.00915589
'428164366',269267.86,-241450.69,35.30623925,-81.01263733
'260650904',268681.65,-241208.77,35.30831732,-81.01954473
'258278409',269153.42,-241758.96,35.30359123,-81.0139858
'260896136',268480.55,-240722.56,35.31249383,-81.02191433
'258281256',269430.69,-240826.25,35.31160314,-81.01071868
'264389075',269389.85,-240055.72,35.31822194,-81.01119991
'261107355',268643.49,-239159.47,35.32592066,-81.01999438
'258281194',269496.13,-241160.31,35.30873359,-81.0099476
'258287802',268770.5,-242085.24,35.30078851,-81.0184978
'258281750',270860.19,-240449.67,35.31483794,-80.99387467
'385900525',268189.71,-243008.19,35.29286044,-81.02534134
'258287665',269367.3,-241027.43,35.30987502,-81.01146562
'258281510',268466.37,-240449.85,35.31483639,-81.02208141
'298664897',269595.81,-238815.28,35.32887723,-81.00877305
'455203869',270616.13,-240139.34,35.31750365,-80.99675047
'699048794',270564.29,-239194.72,35.32561787,-80.99736131
'261119905',269402.72,-239795.07,35.3204609,-81.01104826
'258282211',270444.29,-238884.27,35.32828461,-80.99877529
'258278419',269203.35,-241639.66,35.30461601,-81.01339747
'258287460',268987.21,-240178.68,35.31716572,-81.01594428
'258287515',268875.23,-240307.24,35.3160614,-81.01726375
'258281980',268831.88,-238817.77,35.32885584,-81.01777455
'261014266',268671.23,-239359.4,35.32420328,-81.01966751
'258281125',269387.76,-241279.2,35.30771233,-81.01122454
'258282241',270603.84,-238663.43,35.33018161,-80.99689528
'263846104',269528.01,-239957.81,35.31906298,-81.00957195
'258287545',269424.58,-241162.33,35.30871624,-81.01079068
'259452999',270325.8,-239290.28,35.32479701,-81.00017147
'261264273',269983.74,-238610.8,35.3306337,-81.00420201
'258281696',269620.52,-239736.26,35.32096608,-81.00848189
'258281845',269697.26,-239071.61,35.32667537,-81.00757765
'258287640',269306.72,-240930.46,35.31070799,-81.01217944
'455203871',270561.85,-240055.12,35.31822709,-80.99739006
'260651133',268574.11,-240863.73,35.31128119,-81.02081189
'258287485',268724.87,-240074.34,35.318062,-81.01903547
'868883008',269704.45,-238586.09,35.33084596,-81.00749293
'868882980',269765.08,-238565.74,35.33102076,-81.00677852
'258282090',269329.41,-239143.33,35.3260593,-81.01191208
'258282080',269440.9,-239158.79,35.3259265,-81.01059838
'261315961',270207.77,-240916.68,35.31082636,-81.00156224
'258287812',268770.6,-242063.56,35.30097474,-81.01849662
'258281735',269962.18,-239837.62,35.3200954,-81.00445606
'258281860',269418.3,-238816.65,35.32886546,-81.01086468
'258281266',269403.32,-240738.88,35.31235364,-81.01104119
'258287418',269346.35,-240304.4,35.3160858,-81.01171248
'868882910',269894.63,-238693.74,35.32992125,-81.00525201
'258281204',269485.66,-241034.21,35.30981678,-81.01007096
'261119864',269485.25,-239884.91,35.31968919,-81.0100758
'260651129',268773.83,-240981.71,35.31026775,-81.01845856
'258281358',269102.79,-240857.12,35.31133797,-81.01458238
'258278299',269087.2,-242408.74,35.29800967,-81.01476608
'258281485',268620.4,-240447.77,35.31485426,-81.02026645
'260858018',268805.21,-239771.22,35.32066577,-81.01808881
'258281990',268912.57,-238872.54,35.32838537,-81.01682377
'263360600',269021.8,-241974.98,35.30173563,-81.0155367
'258282055',269160.19,-239213.94,35.32545277,-81.01390603
'258278471',269109.03,-241594.04,35.30500788,-81.01450885
'258287767',268768.27,-242227.27,35.29956848,-81.01852408
'258281216',269661.39,-241097.95,35.30926926,-81.00800031
'260651154',270366.02,-239214.31,35.32544959,-80.99969755
'260959702',268567.49,-240541.14,35.31405222,-81.0208899
'258278404',269120.94,-241717.07,35.30395106,-81.01436851
'260896131',268753.01,-240648.87,35.31312682,-81.01870389
'259350253',269503.36,-239946.13,35.31916331,-81.0098624
'258281925',269263.99,-238429.18,35.3321938,-81.01268294
'258281701',269529.7,-239639.2,35.32179982,-81.00955204
'258287393',269461.3,-240317.86,35.31597018,-81.010358
'704826198',268185.07,-243027.75,35.29269242,-81.02539601
'258282236',270668.29,-238853.63,35.32854781,-80.99613586
'258281103',269383.5,-241367.82,35.3069511,-81.01127473
'258282226',270602.89,-238704.68,35.32982728,-80.99690648
'258287433',269129.13,-240387.63,35.31537086,-81.01427201
'263361422',269549.76,-239149.2,35.32600888,-81.00931567
'455203867',270776.35,-240178.32,35.31716881,-80.99486257
'261297347',270144.64,-238845.7,35.32861592,-81.00230611
'263361458',270594.08,-238771.43,35.3292539,-80.99701029
'258281373',269336.53,-240494.54,35.31445251,-81.01182819
'258287862',268846.92,-242044.9,35.30113503,-81.01759733
'258282020',269419.22,-239429.95,35.32359726,-81.01085384
'259572813',269313.09,-242684.28,35.2956428,-81.01210438
'621162106',268761.43,-239169.59,35.32583373,-81.01860467
'260651119',268885.95,-241070.98,35.30950093,-81.01713744
'258287500',268995.79,-240377.45,35.3154583,-81.01584318
'258281460',268856.32,-240598.86,35.31355641,-81.01748657
'258287690',269085.58,-241699.02,35.30410611,-81.01478517
'263846113',269503.88,-239944.69,35.31917568,-81.00985628
'RANKIN_AVE_RET_79291208',268150.53,-242976.11,35.293136,-81.025803
'263361476',270591.98,-238543.95,35.33120794,-80.99703503
'258281550',268486.39,-240248.16,35.31656889,-81.02184551
'264137369',269498.51,-241112.98,35.30914015,-81.00991955
'258281681',269607.2,-239854.03,35.31995444,-81.00863884
'258281137',269470.28,-241255.12,35.30791918,-81.01025219
'258278398',269105.18,-241800.34,35.30323578,-81.01455422
'260651094',269318.63,-241335.35,35.30723001,-81.0120391
'258287480',268764.82,-240112.86,35.31773111,-81.01856473
'260651104',269099.96,-241211.21,35.30829636,-81.01461573
'258281172',270025,-241315.13,35.3074037,-81.00371584
'263830154',268890.65,-240074.78,35.31805822,-81.01708206
'261315841',270254.53,-240789.27,35.3119208,-81.00101126
'621162119',268794.52,-239251.41,35.32513091,-81.01821477
'258281619',269379.71,-240065.31,35.31813956,-81.01131939
'258278436',269259.26,-241518.66,35.30565539,-81.01273867
'258281261',269418.56,-240787.52,35.31193583,-81.01086161
'258281318',269369.47,-240698.91,35.31269698,-81.01144005
'258281779',270048.86,-239684.16,35.32141361,-81.0034347
'259453009',270408.59,-239407.01,35.32379431,-80.99919594
'261297327',269982.5,-238892.53,35.32821366,-81.00421663
'258281666',269564.21,-239924.21,35.3193516,-81.0091454
'258287737',268892.54,-242065.26,35.30096014,-81.01705979
'700038850',269095.97,-242357.41,35.29845059,-81.01466274
'258281403',269150.36,-240624.5,35.31333616,-81.01402185
'261315865',270184.98,-241023.65,35.30990749,-81.00183077
'621162013',268815.98,-239203.38,35.32554348,-81.0179619
'260650874',269171.67,-241340.83,35.30718294,-81.01377076
'258278456',269006.54,-241545.33,35.3054263,-81.01571651
'258287762',268774.85,-242142.36,35.30029785,-81.01844654
'699730351',270345.19,-239276.59,35.32491461,-80.999943
'261013283',268912.01,-239589.88,35.32222347,-81.01683037
'258281209',269588.33,-241106.66,35.30919444,-81.00886119
'258281815',269680.65,-239255.53,35.32509551,-81.00777337
'263361377',269778.41,-239568,35.32241142,-81.00662145
'258282135',269986.8,-239170.01,35.32583013,-81.00416596
'258281808',269645.43,-239322.84,35.32451733,-81.00818837
'258281520',268468.14,-240315.79,35.31598796,-81.02206055
'260858014',269049.76,-239629.42,35.32188383,-81.01520724
'260651691',270631.27,-238435.43,35.33214011,-80.99657207
'258281570',269000.96,-240483.33,35.3145488,-81.01578226
'258278476',268862.84,-241471.82,35.30605774,-81.01740975
'258282161',270521.7,-238947.56,35.32774095,-80.99786315
'258281333',269265.06,-240778.18,35.31201606,-81.01267033
'263652029',269336.45,-240129.29,35.31758998,-81.01182913
'258281328',269303.23,-240749.32,35.31226397,-81.01222056
'258287857',268903.6,-242177.28,35.29999789,-81.01692946
'260896137',268564.91,-240657.09,35.31305622,-81.0209203
'261107345',268576.6,-239114.45,35.32630738,-81.02078255
'258278516',269277.8,-241484.57,35.30594822,-81.01252021
'258281784',269800.84,-239522.1,35.3228057,-81.00635715
'263628564',269335.44,-240129.93,35.31758448,-81.01184103
'261297311',270060.61,-239078.2,35.32661877,-81.00329624
'258287675',269228.74,-241798.08,35.30325519,-81.01309829
'258281108',269407.46,-241349.69,35.30710683,-81.01099241
'258281628',269388.74,-240056.76,35.31821301,-81.01121299
'258282110',269207.75,-239035.53,35.3269853,-81.01334562
'264310861',269345.24,-239762.2,35.32074326,-81.01172555
'258281585',269317.3,-240426.45,35.3150374,-81.01205478
'258281835',269655.65,-239174.47,35.32579181,-81.00806795
'260896151',268692.02,-240869.71,35.31122982,-81.01942254
'258287470',268844.91,-240112.28,35.31773609,-81.01762102
'258287867',269053.67,-242406.94,35.29802513,-81.01516117
'258282025',269475.89,-239317.19,35.32456586,-81.01018609
'258287510',268878.42,-240310.14,35.31603649,-81.01722616
'258287822',268769.44,-241997.03,35.30154623,-81.01851029
'264026804',269504.97,-241111.19,35.30915553,-81.00984343
'258287585',269165.06,-241149.86,35.30882336,-81.01384864
'261060937',268754.52,-239587.51,35.32224383,-81.0186861
'258281231',269822.81,-241087.57,35.30935842,-81.00609828
'258287605',269034.99,-241032.29,35.30983327,-81.01538128
'261315940',269717.71,-240967.92,35.31038621,-81.00733669
'263362433',270610.46,-238484.66,35.33171723,-80.99681728
'258281614',269336.7,-240130.79,35.31757709,-81.01182618
'261315851',269848.57,-240580.48,35.31371429,-81.00579474
'258281686',269672.6,-239775.99,35.3206248,-81.00786822
'469609639',268791.05,-242682.56,35.29565757,-81.01825566
'288745278',269736.3,-239651.68,35.32169261,-81.00711764
'699730248',270344.66,-239278.03,35.32490224,-80.99994924
'621161977',268737.77,-239136.97,35.32611394,-81.01888346
'261107326',268646.57,-239288.42,35.32481299,-81.01995809
'260650884',269065.84,-241267.68,35.30781129,-81.01501777
'258278446',269110.84,-241492.66,35.30587873,-81.01448752
'258278384',269179.17,-242080.97,35.30082519,-81.01368238
'258281273',269392.95,-240700.38,35.31268436,-81.01116338
'261315875',269952.52,-240872,35.31121015,-81.00456988
'258281724',269817.44,-239701.43,35.32126527,-81.00616155
'455203874',270591.24,-239819.63,35.32024994,-80.99704375
'263363009',269344.55,-241711.89,35.30399556,-81.01173369
'263362991',269129.14,-240386.1,35.315384,-81.01427189
'258278506',268956.4,-241627.42,35.30472115,-81.01630731
'865972479',269926.93,-238597.7,35.33074623,-81.00487142
'258285774',270410.81,-238895.66,35.32818677,-80.99916979
'261315890',269828.55,-240347.26,35.31571763,-81.00603064
'258282085',269385.94,-239164.28,35.32587935,-81.01124598
'260858019',268720.77,-239684,35.32141499,-81.01908378
'258287832',268752.19,-241940.86,35.30202872,-81.01871355
'868882855',269955.71,-238989.6,35.32737983,-81.0045323
'258287776',268751.57,-242217.26,35.29965447,-81.01872086
'385900508',268184.72,-243029.24,35.29267962,-81.02540013
'261014256',268790.73,-239408.22,35.32378392,-81.01825943
'258287710',269105.35,-242089.54,35.30075157,-81.01455221
'263363027',269033.75,-242031.81,35.30124747,-81.01539589
'258287787',268600.96,-242128.75,35.30041476,-81.02049552
'258287852',268608.43,-241794.16,35.30328887,-81.0204075
'428164376',269333.32,-241393.74,35.30672844,-81.01186601
'258281251',269439.97,-240856.21,35.31134579,-81.01060934
'258278339',268953.51,-242136.22,35.30035059,-81.01634137
'258287560',269295.83,-241114.28,35.30912899,-81.01230776
'385900538',268211.36,-242968.64,35.29320017,-81.02508623
'260859980',268823.66,-240845.76,35.31143555,-81.01787141
'258287670',269201.9,-241784.37,35.30337296,-81.01341455
'263628573',269360.99,-240091.99,35.31791038,-81.01153997
'258287660',269305.03,-240963.37,35.31042529,-81.01219936
'258275662',269135.82,-242465.22,35.29752451,-81.01419318
'263363045',268772.52,-242181.5,35.29996164,-81.018474
'455203864',270756.8,-240276.2,35.31632803,-80.99509293
'261315920',269892.06,-240812.78,35.31171885,-81.00528229
