NODE_ID,CYME_X,CYME_Y,LAT,LONG
'259257418',144926.43,-326481.86,34.57536906,-82.4070553
'260501188',158190.78,-326201.91,34.57779498,-82.25651584
'257161361',145139.77,-323549.76,34.6007774,-82.40463407
'259394610',153628.62,-330271.9,34.54252616,-82.30829261
'259986809',146548.7,-321551.94,34.61808968,-82.38864387
'259481486',148486.01,-322949.32,34.60598057,-82.366657
'257198209',153106.21,-328895.08,34.5544571,-82.31422153
'257161350',145236.43,-323687.87,34.5995806,-82.40353706
'263047411',151233.82,-325636.4,34.58269546,-82.33547162
'256680141',145762.57,-325023.87,34.58800339,-82.3975658
'256678976',145070.62,-327345.9,34.56788165,-82.40541887
'256680745',146078.73,-327912.57,34.56297112,-82.39397765
'257171173',147846.23,-322124.61,34.61312716,-82.37391798
'257197886',153742.02,-326019.98,34.57937151,-82.30700561
'257197935',151698.73,-326985.63,34.5710036,-82.33019527
'256680081',146883.11,-327412.54,34.56730417,-82.3848486
'259202791',143563.79,-323648.34,34.59992315,-82.42252015
'256679819',147538,-328238.07,34.56015048,-82.37741613
'257171243',148543.14,-321496.98,34.61856594,-82.36600862
'257198040',152209.77,-327515.19,34.56641465,-82.32439539
'257198569',151806.18,-332117.74,34.52653088,-82.3289758
'263047618',156224.55,-326506.37,34.57515666,-82.27883094
'256679355',145890.32,-325047.57,34.58779801,-82.39611595
'260421628',146754.13,-328287.61,34.55972118,-82.38631241
'259986815',146624.76,-321521.84,34.61835051,-82.38778066
'256680665',145960.37,-329301.81,34.55093255,-82.39532094
'257185166',154419.85,-325932.9,34.58012611,-82.2993128
'257198082',152403.8,-327779.26,34.56412633,-82.32219331
'257198314',153193.59,-330246.2,34.54274886,-82.31322984
'257171384',148583.91,-322721.08,34.6079584,-82.36554591
'257172257',150600.03,-324748.89,34.59038625,-82.34266461
'257171726',149833.92,-323521.48,34.60102247,-82.35135933
'257161316',145513.76,-323738.36,34.59914308,-82.40038959
'257171036',147071.66,-321199.64,34.62114256,-82.38270871
'262901613',145571.19,-324712.18,34.59070436,-82.39973781
'256679439',146173.53,-325770.31,34.58153505,-82.39290174
'257171347',148759.79,-322425.59,34.61051899,-82.36354982
'263047456',152440.35,-326490.53,34.57529392,-82.32177849
'257185987',158698.36,-327690.03,34.56489956,-82.25075523
'257170974',146573.78,-320669.79,34.62573402,-82.38835924
'256679911',148260.85,-329217.42,34.55166384,-82.36921238
'WARE_PLACE_RET_02671201',146156.59,-320420.53,34.627894,-82.393094
'260421543',147769.55,-329505.14,34.54917058,-82.37478823
'259317425',152189.42,-332882.52,34.51990362,-82.32462634
'256680461',143302.73,-324459.31,34.59289563,-82.42548296
'260421577',147713.24,-329532.93,34.54892976,-82.3754273
'257171958',150899.08,-324643.26,34.59130159,-82.33927064
'256679633',147079.96,-327080.78,34.57017907,-82.38261451
'256680085',146773.22,-327617.76,34.56552582,-82.38609576
'257184929',152707.85,-326382.67,34.57622859,-82.31874259
'260498623',147100.74,-321394.57,34.61945338,-82.38237867
'257171367',148382.19,-322569.95,34.60926803,-82.36783527
'257198224',153155.96,-329008.02,34.55347841,-82.31365691
'259353657',151219.21,-330929.88,34.53682438,-82.33563743
'257198414',151654.99,-330484.27,34.54068585,-82.33069168
'257185952',158045.23,-327568,34.56595702,-82.25816772
'256680586',145417.31,-327937.31,34.56275674,-82.40148422
'257185935',157889.26,-327551.34,34.56610139,-82.25993785
'261156650',153611.63,-330304.01,34.54224791,-82.30848543
'256680136',145770.86,-325040.1,34.58786274,-82.39747172
'257160972',145147.23,-321828.22,34.61569555,-82.40454941
'257161074',146154.64,-322411.64,34.61063988,-82.39311613
'257160846',146103.85,-320754.23,34.6250023,-82.39369256
'259393217',152810.79,-328120.38,34.56117033,-82.3175743
'256678835',144491.73,-328197.37,34.56050317,-82.41198879
'256678901',144782.69,-327831.94,34.56366983,-82.40868663
'257198249',153303.6,-330004,34.54484767,-82.31198132
'257172011',150474.89,-324818.44,34.58978356,-82.34408485
'257160932',145951.53,-321916.54,34.6149302,-82.39542126
'259257422',145088.56,-326480.71,34.57537902,-82.40521526
'257172082',150297.44,-325302.74,34.58558682,-82.34609876
'257198619',151227.86,-331006.39,34.53616138,-82.33553926
'259469552',156720.92,-325522.9,34.583679,-82.27319755
'257171616',149113.8,-322806.33,34.60721966,-82.3595321
'257185084',154228.44,-326334.14,34.57664914,-82.30148514
'257171710',149629.78,-323468.89,34.60147819,-82.35367615
'257198599',152007.8,-332890.76,34.51983222,-82.32668758
'257185277',155150.2,-325547.94,34.58346201,-82.29102393
'261172020',143351.47,-323197.57,34.60382934,-82.4249298
'256680466',143488.34,-324202.03,34.59512511,-82.42337644
'264538126',153232.75,-330273.7,34.54251056,-82.31278541
'257171957',150956.26,-324617.34,34.5915262,-82.33862169
'257198094',152529.82,-327906.73,34.56302173,-82.32076308
'257161204',146044.49,-323300.13,34.60294059,-82.39436624
'257185823',157640.21,-327314.91,34.56815019,-82.26276436
'256680574',145335.64,-327909.74,34.56299565,-82.40241111
'256680680',146586.57,-329336.27,34.55063394,-82.38821408
'259253372',146690.01,-326498.15,34.57522789,-82.38704012
'256680076',146941.44,-327286.98,34.56839222,-82.3841866
'257185297',155507.9,-325567.63,34.58329139,-82.28696432
'616124573',146774.62,-321788.1,34.61604321,-82.38607987
'256680221',145260.99,-324227.43,34.594905,-82.40325832
'262901325',144809,-327898.23,34.56309539,-82.40838804
'264537719',145104.63,-327618,34.56552374,-82.40503288
'263043144',150301.54,-325155.88,34.58685944,-82.34605223
'256679469',145980.68,-326438.44,34.57574532,-82.39509043
'256679916',148348.29,-329173.32,34.55204599,-82.36822001
'257170949',146463.02,-320551.06,34.62676288,-82.38961627
'260421608',146711.69,-328704.07,34.55611232,-82.38679407
'621995691',156388.04,-327015.24,34.57074701,-82.27697546
'263972435',146197.62,-322807.22,34.60721195,-82.39262834
'259571799',146898.39,-326684.06,34.57361688,-82.38467518
'257172017',150410.1,-324932.09,34.58879871,-82.34482016
'257197980',151929.66,-327093.01,34.57007309,-82.32757441
'262901604',145733.05,-324974.04,34.58843519,-82.39790083
'257160784',146325.02,-320428.99,34.62782069,-82.39118246
'263047636',156329.67,-326670.16,34.57373733,-82.27763791
'256679287',145487.59,-325552.73,34.58342051,-82.4006866
'257185769',157211.49,-327220.29,34.56897013,-82.26762998
'257185001',153210.68,-326797.19,34.57263654,-82.31303588
'257172396',151172.24,-325527.34,34.58364053,-82.3361705
'263799504',149186.03,-323441,34.60171987,-82.35871235
'617648502',154822.41,-325172.01,34.58671967,-82.29474407
'257171283',147781.91,-322415.9,34.61060296,-82.37464796
'256679017',145193.03,-327289.28,34.56837229,-82.40402961
'257171641',149358.02,-323127.65,34.60443523,-82.3567604
'256680392',143825.58,-323508.43,34.60113555,-82.41954905
'257171953',151015.89,-324590.3,34.59176052,-82.33794494
'257198010',152139.36,-327421.19,34.56722922,-82.32519448
'257198454',151739.31,-331143.46,34.53497358,-82.32973472
'256679407',146006.82,-325615.2,34.58287917,-82.39479377
'257185662',156305.15,-326940.27,34.57139667,-82.27791619
'257171544',149622.66,-322683.84,34.6082811,-82.35375696
'257161134',146469.39,-322516.7,34.60972947,-82.38954398
