NODE_ID,CYME_X,CYME_Y,LAT,LONG
'260663795',231409.68,-213645.88,35.56354015,-81.42601174
'258406510',232393.07,-215879.43,35.54396797,-81.4148565
'258443679',242670.08,-218577.51,35.52032521,-81.29827757
'258425407',234990.46,-215281.01,35.54921181,-81.38539258
'258443449',239455.35,-218968.75,35.51689684,-81.33474438
'258426111',237700.32,-219877.04,35.50893767,-81.35465285
'258426034',237276.31,-220237.12,35.50578236,-81.35946267
'258426101',237700.38,-219739.89,35.51013949,-81.35465217
'258406445',232630.23,-216488.16,35.53863379,-81.41216624
'258444088',234172.71,-220441.15,35.50399448,-81.39466886
